1.004,0.231700543362356
1.008,0.195306375826826
1.012,0.159729455673022
1.016,0.127594963036427
1.02,0.0997132532916923
1.024,0.0753546591448783
1.028,0.0530492439056399
1.032,0.0312212761243276
1.036,0.00903665626490893
1.04,-0.0128897872142725
1.044,-0.0328427095619344
1.048,-0.0492120109197021
1.052,-0.0615172587942986
1.056,-0.0706092281554672
1.06,-0.0781245545906462
1.064,-0.085680338173652
1.068,-0.0941841174921642
1.072,-0.10341564325475
1.076,-0.112222736247643
1.08,-0.119500670433122
1.084,-0.125231906815679
1.088,-0.130544678635296
1.092,-0.136706198934669
1.096,-0.144143741285174
1.1,-0.152305866122655
1.104,-0.159981236630417
1.108,-0.165798388607661
1.112,-0.169146192797975
1.116,-0.170848790524996
1.12,-0.172569426038787
1.124,-0.175472807132166
1.128,-0.179583816173858
1.132,-0.184236472188677
1.136,-0.188833162598838
1.14,-0.193099810038272
1.144,-0.196830352616007
1.148,-0.199796523557507
1.152,-0.202082393958277
1.156,-0.204261257875063
1.16,-0.207042796217472
1.164,-0.210824047890486
1.168,-0.215584002507425
1.172,-0.220909308484068
1.176,-0.225900930081248
1.18,-0.229434080021941
1.184,-0.231006470489854
1.188,-0.231115635291816
1.192,-0.230585965524307
1.196,-0.229937683356025
1.2,-0.229436223800795
1.204,-0.22935741052788
1.208,-0.230161628318624
1.212,-0.232282358075063
1.216,-0.235684062455848
1.22,-0.239984244680756
1.224,-0.244721247838162
1.228,-0.249021415759071
1.232,-0.251775528214876
1.236,-0.252761188677779
1.24,-0.252868406346637
1.244,-0.253000699612546
1.248,-0.253393622285841
1.252,-0.253760260774432
1.256,-0.253508889993236
1.26,-0.252188541286269
1.264,-0.250079879031592
1.268,-0.248111998998698
1.272,-0.247192609578771
1.276,-0.247658983806346
1.28,-0.249000614975268
1.284,-0.249847442719028
1.288,-0.248320561690826
1.292,-0.242586971305646
1.296,-0.231418936079906
1.3,-0.214663212561358
1.304,-0.193606229391092
1.308,-0.171332557702184
1.312,-0.152477350520536
1.316,-0.14124590693761
1.32,-0.138426079724528
1.324,-0.14000892428094
1.328,-0.13877684499748
1.332,-0.128234039963739
1.336,-0.107142164369922
1.34,-0.0815064660437935
1.344,-0.0617030512028591
1.348,-0.0567180941955732
1.352,-0.0699711932016507
1.356,-0.0988475702052107
1.36,-0.136771616030325
1.364,-0.176076522479805
1.368,-0.210555197521695
1.372,-0.236673665824211
1.376,-0.253214614502651
1.38,-0.260592641920762
1.384,-0.260662436747898
1.388,-0.256062167958551
1.392,-0.248875928456713
1.396,-0.240312921407713
1.4,-0.231509886462016
1.404,-0.223514981004005
1.408,-0.216507078494157
1.412,-0.209702329936327
1.416,-0.201934078362146
1.42,-0.193278871898501
1.424,-0.188401518586882
1.428,-0.198787774670894
1.432,-0.239181681534725
1.436,-0.317445009566956
1.44,-0.422617938245563
1.444,-0.518183236353935
1.448,-0.544654295229308
1.452,-0.431672884859935
1.456,-0.119514916038787
1.46,0.410809938729591
1.464,1.10554322829649
1.468,1.82419500782859
1.472,2.37326617649784
1.476,2.58770324668244
1.48,2.40786701883147
1.484,1.9038605214491
1.488,1.24519712575766
1.492,0.628871332559556
1.496,0.191292633666871
1.5,-0.0408295131923829
1.504,-0.127789895951712
1.508,-0.154004988543375
1.512,-0.177503585952045
1.516,-0.215272955125989
1.52,-0.257008104488395
1.524,-0.287205443530494
1.528,-0.299283419539395
1.532,-0.297178386400328
1.536,-0.289260602068579
1.54,-0.281777543197702
1.544,-0.276340794855467
1.548,-0.271547132404833
1.552,-0.265793506642413
1.556,-0.258751591781596
1.56,-0.251135125899424
1.564,-0.243774709539245
1.568,-0.237094253685784
1.572,-0.231055579894039
1.576,-0.225091343613164
1.58,-0.21837694727638
1.584,-0.210562843531983
1.588,-0.202006398495655
1.592,-0.193217748380318
1.596,-0.184251600357715
1.6,-0.174584730109335
1.604,-0.163565576143744
1.608,-0.150940123347645
1.612,-0.136869638390542
1.616,-0.121718518948221
1.62,-0.105970212348001
1.624,-0.0900989079138067
1.628,-0.0745652935530818
1.632,-0.0600498081979224
1.636,-0.0472688823829536
1.64,-0.0362321915372044
1.644,-0.0259243295586708
1.648,-0.0149054783287285
1.652,-0.00226144898701115
1.656,0.0116896556291083
1.66,0.0253019602300197
1.664,0.0362766905163844
1.668,0.0426924187866409
1.672,0.0435844591774421
1.676,0.0386967147403741
1.68,0.0280358298907908
1.684,0.0119212987875804
1.688,-0.00883866649961877
1.692,-0.0330039500196269
1.696,-0.0588391191709672
1.7,-0.0842284826693242
1.704,-0.107422456308629
1.708,-0.12766450144025
1.712,-0.145111658596777
1.716,-0.160315509489233
1.72,-0.173561734831336
1.724,-0.184683914400248
1.728,-0.193510368445995
1.732,-0.199909203265676
1.736,-0.203429479266304
1.74,-0.203736346762239
1.744,-0.201435283924533
1.748,-0.197972808722099
1.752,-0.194730228658121
1.756,-0.192275030232277
1.76,-0.190313878274517
1.764,-0.188144955224417
1.768,-0.185109906276516
1.772,-0.18108065642136
1.776,-0.176936914871565
1.78,-0.17415167242748
1.784,-0.17343089612163
1.788,-0.174031038697028
1.792,-0.174617355649648
1.796,-0.174349832179457
1.8,-0.172976659754595
1.804,-0.170620739909334
1.808,-0.167931305158825
1.812,-0.165792137774756
1.816,-0.164455067036515
1.82,-0.163385496233419
1.824,-0.161912504755973
1.828,-0.159614064758114
1.832,-0.156484365968447
1.836,-0.153119159728142
1.84,-0.150304527406738
1.844,-0.148246083110513
1.848,-0.1464002147377
1.852,-0.143830340269663
1.856,-0.139681117065588
1.86,-0.13382695227691
1.864,-0.127159403906194
1.868,-0.120930401758634
1.872,-0.115840697097084
1.876,-0.111728776984677
1.88,-0.107763648396819
1.884,-0.102901716885395
1.888,-0.096533040629465
1.892,-0.0889101571566179
1.896,-0.0809919935226427
1.9,-0.073800865492751
1.904,-0.0677082026618725
1.908,-0.0622909825064335
1.912,-0.0569416015444901
1.916,-0.0514105683564208
1.92,-0.0457860595930337
1.924,-0.0404422577635392
1.928,-0.0360001617493564
1.932,-0.0328976900863986
1.936,-0.0310765787541309
1.94,-0.0302201809246504
1.944,-0.0300488342092667
1.948,-0.0304347993256356
1.952,-0.0314920145223768
1.956,-0.0333903276622819
1.96,-0.035750661606626
1.964,-0.0374164653067217
1.968,-0.0372625205016486
1.972,-0.0350096965606232
1.976,-0.0310151067116742
1.98,-0.0260030923167156
1.984,-0.0212503347118282
1.988,-0.0180281874403196
1.992,-0.0165315938139641
1.996,-0.0158123723049447
2,-0.0143811506556585
2.004,-0.0104218015197678
2.008,-0.00212171067135223
2.012,0.0111711866940841
2.016,0.027610919698721
2.02,0.0429425419931169
2.024,0.0530160825389974
2.028,0.0572499585712572
2.032,0.0599698896941268
2.036,0.0681492159862253
2.04,0.0866634760469459
2.044,0.11392866543935
2.048,0.141367080671292
2.052,0.157755649052837
2.056,0.155473743576877
2.06,0.134187789121276
2.064,0.0998906489236115
2.068,0.0611278257144369
2.072,0.0254258598879588
2.076,-0.00293447473278101
2.08,-0.0232724551668626
2.084,-0.0366719862133157
2.088,-0.0440963095827866
2.092,-0.0465678777991126
2.096,-0.0458810881170925
2.1,-0.0439487132325043
2.104,-0.041810025987613
2.108,-0.0396784744482346
2.112,-0.0376137065602954
2.116,-0.0357224322199281
2.12,-0.0335906229145619
2.124,-0.0301379803770136
2.128,-0.0253285642975482
2.132,-0.0233715844021474
2.136,-0.0349845007351631
2.14,-0.0750309135573099
2.144,-0.153507505168975
2.148,-0.263425871153044
2.152,-0.372125863682244
2.156,-0.419858607446333
2.16,-0.329065093503218
2.164,-0.0298354657302268
2.168,0.500330793204135
2.172,1.20406495681973
2.176,1.94706029185279
2.18,2.55475497759761
2.184,2.86379062898232
2.188,2.78621596439966
2.192,2.3608155994347
2.196,1.73769755101447
2.2,1.10321405815429
2.204,0.605728646840222
2.208,0.310925742823752
2.212,0.193848359960953
2.216,0.175349583742138
2.22,0.178783326199829
2.224,0.165956713060264
2.228,0.137445992831982
2.232,0.110359464472005
2.236,0.0960274904189527
2.24,0.0926674269563835
2.244,0.0919128231024487
2.248,0.0878743387042826
2.252,0.0803499275059996
2.256,0.0725053600949198
2.26,0.0671642752984731
2.264,0.0646281570254381
2.268,0.063220432956165
2.272,0.0615059237106701
2.276,0.059472427538982
2.28,0.057738865812219
2.284,0.0563732093069051
2.288,0.054617632383371
2.292,0.0515456868098487
2.296,0.0470362984491678
2.3,0.0421079976359947
2.304,0.0383698312071416
2.308,0.0373589964848595
2.312,0.0400711248298584
2.316,0.0464329895821522
2.32,0.0552572735915471
2.324,0.0652235817122705
2.328,0.0758703239068631
2.332,0.0873786947463674
2.336,0.0997511195548342
2.34,0.112590923682797
2.344,0.125312942861605
2.348,0.137198247648253
2.352,0.147609271831322
2.356,0.156510642970245
2.36,0.16451207133851
2.364,0.172085934388994
2.368,0.178798588509488
2.372,0.18327519151933
2.376,0.183640823896768
2.38,0.178130904570672
2.384,0.165818604934686
2.388,0.146938393707079
2.392,0.122523295745392
2.396,0.0939711873231567
2.4,0.0628522946484678
2.404,0.0306936849205759
2.408,-0.00119940294497778
2.412,-0.0318660372080944
2.416,-0.0608361932027136
2.42,-0.0879980561166459
2.424,-0.113266946160788
2.428,-0.136340528866238
2.432,-0.156448616496388
2.436,-0.172489756390922
2.44,-0.183809972418335
2.444,-0.190720454720066
2.448,-0.194199961508745
2.452,-0.195284543264322
2.456,-0.194605219232676
2.46,-0.192338592906705
2.464,-0.188502184791289
2.468,-0.183192478692426
2.472,-0.176793390674696
2.476,-0.170056669031046
2.48,-0.16357686178542
2.484,-0.157315155033465
2.488,-0.151193850968946
2.492,-0.145681350093773
2.496,-0.141028835329484
2.5,-0.136430007354545
2.504,-0.130395797744058
2.508,-0.121476626347701
2.512,-0.108806612923879
2.516,-0.0927189393834988
2.52,-0.0746378311744605
2.524,-0.0557245707724853
2.528,-0.0354084565428751
2.532,-0.0111779509299266
2.536,0.0199586270382717
2.54,0.0591848069004134
2.544,0.10441636588268
2.548,0.150718261733258
2.552,0.192398731711953
2.556,0.225625273876714
2.56,0.249930724079663
2.564,0.267702929402546
2.568,0.282162979361186
2.572,0.295128480600207
2.576,0.306011194148784
2.58,0.312708899517347
2.584,0.313456770208585
2.588,0.308202450120979
2.592,0.298721531416209
2.596,0.287479674489183
2.6,0.276322172290121
2.604,0.266073304178879
2.608,0.256784901519036
2.612,0.24811792686232
2.616,0.239796776730025
2.62,0.231792091845813
2.624,0.224053387953914
2.628,0.216234656908163
2.632,0.207815861279784
2.636,0.198539385497549
2.64,0.188645361948871
2.644,0.178613591722098
2.648,0.168915219820107
2.652,0.160124146446462
2.656,0.152793264137966
2.66,0.146877412028164
2.664,0.141495490819615
2.668,0.135410673390388
2.672,0.127741378313991
2.676,0.118460321552979
2.68,0.108481206393414
2.684,0.0992126907178207
2.688,0.091787922617496
2.692,0.0863680187621928
2.696,0.0819086388350307
2.7,0.0767771539053657
2.704,0.0699427037186714
2.708,0.0616268291479983
2.712,0.0529538997999205
2.716,0.0451946129252654
2.72,0.0390306521711955
2.724,0.0342149603965299
2.728,0.0298507724240465
2.732,0.0247012686735693
2.736,0.0175291540741232
2.74,0.00799834928131201
2.744,-0.00272172740262808
2.748,-0.0123836794820026
2.752,-0.0183187728406452
2.756,-0.0182485371020692
2.76,-0.0118620799621917
2.764,-0.00205118423249647
2.768,0.0059607467603076
2.772,0.00764738873004594
2.776,0.00262550653496646
2.78,-0.0039779790819018
2.784,-0.00387132482269333
2.788,0.00898532840677961
2.792,0.0332212743342722
2.796,0.0594543201144218
2.8,0.0751619725497582
2.804,0.0712926981298975
2.808,0.0462843882650748
2.812,0.00564483075023776
2.816,-0.0417769051696726
2.82,-0.0878142760169873
2.824,-0.127275626945505
2.828,-0.158163808090254
2.832,-0.180188714833439
2.836,-0.193097198577326
2.84,-0.196311466632069
2.844,-0.189511586098159
2.848,-0.173201917097849
2.852,-0.149215470899364
2.856,-0.121234737558018
2.86,-0.0945645484757259
2.864,-0.0743535778947352
2.868,-0.0631305621984321
2.872,-0.0599862606219617
2.876,-0.0626736848488216
2.88,-0.0716996348292852
2.884,-0.0938553922188158
2.888,-0.141132882920097
2.892,-0.222236039857035
2.896,-0.330149168425909
2.9,-0.433824358907909
2.904,-0.478602285520696
2.908,-0.395315198202938
2.912,-0.11920817741045
2.916,0.380259860213035
2.92,1.06507696064154
2.924,1.80909143813841
2.928,2.42233363938909
2.932,2.72605425993235
2.936,2.63436554844951
2.94,2.19036698734792
2.944,1.54695712122834
2.948,0.902759769279834
2.952,0.413391327268419
2.956,0.130305630160012
2.96,0.0097550273341582
2.964,-0.0294630045717092
2.968,-0.0521096574833892
2.972,-0.0848325330280033
2.976,-0.124032149845336
2.98,-0.156141360896382
2.984,-0.17340811533636
2.988,-0.177876381557724
2.992,-0.176340281922763
2.996,-0.173612753536433
3,-0.170109595854236
3.004,-0.164235381551207
3.008,-0.155418342390575
3.012,-0.144746027203748
3.016,-0.1337868112299
3.02,-0.123289385138256
3.024,-0.112853420641941
3.028,-0.101751319052022
3.032,-0.0898018125338652
3.036,-0.0772750296009438
3.04,-0.0644024734415106
3.044,-0.0513169002908351
3.048,-0.038169184862529
3.052,-0.025138606237295
3.056,-0.0125840417643065
3.06,-0.00115127418616159
3.064,0.00882955990184109
3.068,0.0182285745823016
3.072,0.0288865925702574
3.076,0.0424361270163152
3.08,0.0595719128055426
3.084,0.0798928511077669
3.088,0.102003982517614
3.092,0.12418164875906
3.096,0.145087774336863
3.1,0.16386081568631
3.104,0.180043295029267
3.108,0.193588801244663
3.112,0.204598251381139
3.116,0.213016141615731
3.12,0.218734752764652
3.124,0.221763271233672
3.128,0.221906068795278
3.132,0.218246892032067
3.136,0.209205319069237
3.14,0.193387177312636
3.144,0.170611282752143
3.148,0.142258543523167
3.152,0.110851701542855
3.156,0.0794181621321906
3.16,0.0507134388018882
3.164,0.0262703862747277
3.168,0.0060038337307868
3.172,-0.0111366777406148
3.176,-0.02615314871872
3.18,-0.0396017285495863
3.184,-0.0517408052348435
3.188,-0.0624319466609642
3.192,-0.0709485912975832
3.196,-0.0765531130214206
3.2,-0.0793616435749866
3.204,-0.0802547356272533
3.208,-0.0801224529163649
3.212,-0.079483576995057
3.216,-0.0785186696800047
3.22,-0.0772426895436295
3.224,-0.0757860580453391
3.228,-0.0744798996994814
3.232,-0.073581635832563
3.236,-0.0728677698549858
3.24,-0.0712915238503123
3.244,-0.0673656837136543
3.248,-0.0607571803793262
3.252,-0.0533812638244456
3.256,-0.0481052290933344
3.26,-0.0465836371995711
3.264,-0.0485228893043815
3.268,-0.0520324876441753
3.272,-0.0544270486051679
3.276,-0.0536987286218228
3.28,-0.0497356810784807
3.284,-0.0440755123541428
3.288,-0.0385690566667042
3.292,-0.034299985257302
3.296,-0.0314757477267804
3.3,-0.0298187489241977
3.304,-0.0289586203209402
3.308,-0.0288154792421198
3.312,-0.0295260158103704
3.316,-0.0306845213037531
3.32,-0.0309611565614551
3.324,-0.028939748283359
3.328,-0.0243309170401509
3.332,-0.018303373997142
3.336,-0.0129522166869139
3.34,-0.0103797100398194
3.344,-0.0113905444185516
3.348,-0.0147083273181153
3.352,-0.0179623762145147
3.356,-0.0195479721190261
3.36,-0.0195495727180446
3.364,-0.019391837918211
3.368,-0.0206753443353629
3.372,-0.0238149177388197
3.376,-0.027548333601373
3.38,-0.0297600960464494
3.384,-0.028816691756735
3.388,-0.02458230987065
3.392,-0.0187393522039362
3.396,-0.0140158949451106
3.4,-0.0126039413365214
3.404,-0.014928478526501
3.408,-0.0193711448782066
3.412,-0.0230139229478688
3.416,-0.0233428275511224
3.42,-0.0197810888158005
3.424,-0.0138581513402191
3.428,-0.00820057000262141
3.432,-0.00499682630456792
3.436,-0.00466907139068758
3.44,-0.00574387268774869
3.444,-0.00614115596434815
3.448,-0.00468525900947915
3.452,-0.00146293853844398
3.456,0.00273093201681057
3.46,0.00682837182765812
3.464,0.00990527744792334
3.468,0.011725125970058
3.472,0.0127407618615847
3.476,0.0136119279955884
3.48,0.0148345753558412
3.484,0.0165277473713662
3.488,0.0183645370078293
3.492,0.019753719982226
3.496,0.020225873029915
3.5,0.0198133308453108
3.504,0.0191491986760898
3.508,0.0194084440880588
3.512,0.0220440831394089
3.516,0.0278645450016051
3.52,0.0361490192194915
3.524,0.0449373908179769
3.528,0.0522193494387961
3.532,0.0575191874789935
3.536,0.0633892361223213
3.54,0.0749817999329492
3.544,0.0967400204045101
3.548,0.128446744672015
3.552,0.163939151439332
3.556,0.193660995177028
3.56,0.209128328287994
3.564,0.206262813605793
3.568,0.18608138626361
3.572,0.153277808936236
3.576,0.114288335796994
3.58,0.0758491006440557
3.584,0.0437232169451199
3.588,0.0214457301222264
3.592,0.00964199088208838
3.596,0.00612804767449443
3.6,0.00702260262332682
3.604,0.00889731644733974
3.608,0.010422189199976
3.612,0.0120005134197273
3.616,0.0141996651682679
3.62,0.016804770166576
3.624,0.0192573863301399
3.628,0.0215814533301057
3.632,0.0238440937586167
3.636,0.0233355473281896
3.64,0.0117726762619039
3.644,-0.0234065692284508
3.648,-0.0919345447323068
3.652,-0.190526625300688
3.656,-0.29475365194571
3.66,-0.357053823825581
3.664,-0.312996962219496
3.668,-0.0975550835597753
3.672,0.327993491424448
3.676,0.942512709001779
3.68,1.64013926944362
3.684,2.24462501351723
3.688,2.57780400928509
3.692,2.54257246126521
3.696,2.16428128650857
3.7,1.57745793612835
3.704,0.968592015833583
3.708,0.49198769721167
3.712,0.206417787281837
3.716,0.0773248969730591
3.72,0.0297897064519352
3.724,0.00211757148939224
3.728,-0.0312584072308162
3.732,-0.0671704449722889
3.736,-0.0934565589535812
3.74,-0.103722269924882
3.744,-0.101089366444268
3.748,-0.093901531839829
3.752,-0.0890909601795794
3.756,-0.0884692923471406
3.76,-0.0899095975992928
3.764,-0.0907741388695725
3.768,-0.0901104921678453
3.772,-0.0886854223047602
3.776,-0.0876680643896198
3.78,-0.0874137684506405
3.784,-0.0873960873478198
3.788,-0.0867400311471696
3.792,-0.084471025897312
3.796,-0.0796803642043914
3.8,-0.0721196959659983
3.804,-0.0628977525063587
3.808,-0.0541675124341728
3.812,-0.047646517659314
3.816,-0.0433856771758552
3.82,-0.0396955415285635
3.824,-0.0338609457356375
3.828,-0.0231763506562708
3.832,-0.00612408838005649
3.836,0.0166201399018752
3.84,0.042158997622232
3.844,0.0667202530928789
3.848,0.0873730327270506
3.852,0.102983674683444
3.856,0.114289235943127
3.86,0.12335517143243
3.864,0.132642998252496
3.868,0.143824078991411
3.872,0.156754460877215
3.876,0.169459734067074
3.88,0.179159326330528
3.884,0.183362792791918
3.888,0.180636025143091
3.892,0.170925671841745
3.896,0.154889122963543
3.9,0.13287313316608
3.904,0.105209539063299
3.908,0.073348376342346
3.912,0.0398921963592459
3.916,0.00773898835876914
3.92,-0.020599882789035
3.924,-0.0437134728785247
3.928,-0.0618183136457003
3.932,-0.0764430622919351
3.936,-0.0894818299664297
3.94,-0.102021269068317
3.944,-0.113641621844868
3.948,-0.123043332293662
3.952,-0.129252913703158
3.956,-0.132102417504481
3.96,-0.132203053722874
3.964,-0.130754173177076
3.968,-0.128853471681134
3.972,-0.126876450151773
3.976,-0.124660912703973
3.98,-0.121915879488964
3.984,-0.118416429118201
3.988,-0.114149752756244
3.992,-0.108996139232407
3.996,-0.10251888251364
4,-0.0950712022253609
4.004,-0.0887104883434107
4.008,-0.0859897509110295
4.012,-0.087966994166631
4.016,-0.0934001956058373
4.02,-0.0992337559284261
4.024,-0.101951255303918
4.028,-0.0992890926957849
4.032,-0.0913001760359568
4.036,-0.0800951431665743
4.04,-0.068750496217953
4.044,-0.0601576687394545
4.048,-0.0558727876437296
4.052,-0.0554011356499282
4.056,-0.0568279699516587
4.06,-0.0580685833456664
4.064,-0.0573660767883613
4.068,-0.0536144063665151
4.072,-0.0471112586279867
4.076,-0.0395473761610593
4.08,-0.0328478318214997
4.084,-0.0283194687162035
4.088,-0.0266900371565438
4.092,-0.0280944358111975
4.096,-0.0317211020021639
4.1,-0.0358567800134062
4.104,-0.0386126400229047
4.108,-0.0387718961956149
4.112,-0.0362995435442896
4.116,-0.0325274771345539
4.12,-0.0297248221053536
4.124,-0.0297370904786269
4.128,-0.0327039999535366
4.132,-0.0371357574898072
4.136,-0.0409712506065452
4.14,-0.0426826020903512
4.144,-0.0420206828152148
4.148,-0.0399117768197668
4.152,-0.0376324741180956
4.156,-0.0361422520523214
4.16,-0.0357969397474996
4.164,-0.0363916004163323
4.168,-0.0375167823742047
4.172,-0.0387232765101791
4.176,-0.0395492515297036
4.18,-0.0396845167691915
4.184,-0.0387300888046542
4.188,-0.0360782991899331
4.192,-0.0318599769056098
4.196,-0.0275072741419094
4.2,-0.0247949224239632
4.204,-0.0247459091575662
4.208,-0.0272339618090911
4.212,-0.0310048184900883
4.216,-0.0342895530620555
4.22,-0.0357893023313768
4.224,-0.0351963752527476
4.228,-0.0328990191677245
4.232,-0.0293093299002594
4.236,-0.024462003842157
4.24,-0.0180516715098647
4.244,-0.00997423570577849
4.248,-0.0011490530237281
4.252,0.00660075344445659
4.256,0.0119640486710233
4.26,0.0154647208246959
4.264,0.0200453396238075
4.268,0.0305988559349004
4.272,0.0511475873024394
4.276,0.0808020028773003
4.28,0.112541323901842
4.284,0.136416052464465
4.288,0.144594167814166
4.292,0.134785694000303
4.296,0.110402234467549
4.3,0.0782644095864104
4.304,0.0456030442926393
4.308,0.017482934389154
4.312,-0.00407757314858929
4.316,-0.018913852717434
4.32,-0.0275965616772306
4.324,-0.0316578885767673
4.328,-0.0335183620481868
4.332,-0.0352349846797158
4.336,-0.037294156086458
